serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,emission_source,id_road_type,settlement_id,time_of_day,type_of_settlement,type_of_road,main_exp,aae_uv_ir,aae_blue_ir,hour
MA200-0420,53,2023-05-06,10:03:30,-15.817416548728945,35.00691349897534,6037,4138.200000000001,2.2616,111772.73304906,60704.21077241401,17605.686154716,2023-05-06T10:03:30Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.1667697978148732,1.9735529786599373,NA
MA200-0420,53,2023-05-06,10:04:00,-15.816966772079468,35.0066908323206,5872.8,4167.6,2.1618000000000004,108732.63320366398,61135.486157052,16828.781539293002,2023-05-06T10:04:00Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.1873509539237554,2.0567985737803793,NA
MA200-0420,53,2023-05-06,10:04:30,-15.816304087638857,35.006399164907634,5844,4226.200000000001,2.3476000000000004,108199.41228071999,61995.103080174005,18275.163077826,2023-05-06T10:04:30Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.0849256649830497,1.9475980219963405,NA
MA200-0420,53,2023-05-06,10:05:00,-15.815755665302277,35.00686533236876,5877.800000000001,4185.4,2.2288,108825.206280564,61396.59846475801,17350.350770088,2023-05-06T10:05:00Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.1525663831396527,2.0149289637164616,NA
MA200-0420,53,2023-05-06,10:05:30,-15.815277993679048,35.00761466566473,5682.6,4097.2,2.2074,105211.153358388,60102.772310844004,17183.760000849004,2023-05-06T10:05:30Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.1242828983096724,1.9963532399631587,NA
MA200-0420,53,2023-05-06,10:06:00,-15.81478476524353,35.008130999282,5596.800000000001,4038.8,2.1706,103622.599358784,59246.08923387601,16897.286154681,2023-05-06T10:06:00Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.1261561273904834,2.000268374095996,NA
MA200-0420,53,2023-05-06,10:06:30,-15.814290225505829,35.008607998490334,5729.799999999999,4032.7999999999997,2.2068,106085.04320432401,59158.073849256005,17179.089231618003,2023-05-06T10:06:30Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.1342988922333705,1.9715265376914048,NA
MA200-0420,53,2023-05-06,10:07:00,-15.813896894454956,35.009024498052895,5864.6,4093.8,2.1521999999999997,108580.813357548,60052.89692622601,16754.049231597,2023-05-06T10:07:00Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.1909305608757976,2.0354077988759895,NA
MA200-0420,53,2023-05-06,10:07:30,-15.813596844673157,35.009447664022446,6223.6,4398,2.2234000000000003,115227.56027896801,64515.27692646001,17308.313847008998,2023-05-06T10:07:30Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.222428084394942,2.0977961120603803,NA
MA200-0420,53,2023-05-06,10:08:00,-15.813186824321749,35.009954664856195,6431,4353,2.2484000000000006,119067.49150877999,63855.16154181001,17502.929231634,2023-05-06T10:08:00Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.2477508718011587,2.063570514021038,NA
MA200-0420,53,2023-05-06,10:08:30,-15.812726140022278,35.01043016370386,6349,4356.000000000001,2.1202,117549.29304761998,63899.16923412,16504.941539277002,2023-05-06T10:08:30Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.301532727399028,2.1582745835112016,NA
MA200-0420,53,2023-05-06,10:09:00,-15.812215268611908,35.01023066416383,6119,4133.600000000001,2.0416000000000003,113290.93151021999,60636.73231087201,15893.070770016,2023-05-06T10:09:00Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.3025620101888484,2.1349500474803866,NA
MA200-0420,53,2023-05-06,10:09:30,-15.811597466468813,35.009999331086874,5827.4000000000005,3933.400000000001,2.0148,107892.06966541201,57699.952310718014,15684.443077698004,2023-05-06T10:09:30Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.2608104915586016,2.076864503026175,NA
MA200-0420,53,2023-05-06,10:10:00,-15.811426877975464,35.009676665998995,5294.000000000001,3618.4,1.9554,98016.37382172,53079.144618168,15222.036923829004,2023-05-06T10:10:00Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.183352123245948,1.9914882039111734,NA
MA200-0420,53,2023-05-06,10:10:30,-15.811398208141329,35.009304330684245,5432.200000000001,3805.8,1.9166,100575.093667236,55828.158464466,14919.993846891002,2023-05-06T10:10:30Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.237059413961337,2.103952307933092,NA
MA200-0420,53,2023-05-06,10:11:00,-15.810970723628998,35.008755998685956,5635.200000000001,3976.4,2.4181999999999997,104333.560589376,58330.72923382801,18824.756924007,2023-05-06T10:11:00Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,2.007536326937896,1.8032137006348068,NA
MA200-0420,53,2023-05-06,10:11:30,-15.810433626174929,35.008793332614005,5717.4400000000005,4091.6800000000003,2.48304,105856.2025582272,60021.79815699361,19329.511385570404,2023-05-06T10:11:30Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,1.9935015103580374,1.8065916320163071,NA
MA200-0420,53,2023-05-06,10:12:00,-15.810065031051636,35.0098513327539,5953.528,4295.0160000000005,2.637448,110227.28107406065,63004.580864842326,20531.51827793748,2023-05-06T10:12:00Z,weekend,10,2023-05-06,2023-05-06,2023-05-06T09:50:00Z,2023-05-06T10:12:00Z,mobile_monitoring,NA,16,Naperi,first_half,Formal,non_main_road,NA,1.970212611540985,1.7877320442590623,NA
MA200-0420,53,2023-05-06,10:29:00,-15.799836337566376,35.07978565245867,3810.3999999999996,3124.6000000000004,2.4796000000000005,70548.09044395201,45835.478463941996,19302.732308646002,2023-05-06T10:29:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.519407048787383,1.3788690179940504,NA
MA200-0420,53,2023-05-06,10:29:30,-15.79973131418228,35.07977864891291,4207,3602.4,2.876,77890.98690366,52844.436925848,22388.553847260002,2023-05-06T10:29:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.4616253525586465,1.3692879093249586,NA
MA200-0420,53,2023-05-06,10:30:00,-15.79972779750824,35.07977948337793,4150.8,3380,2.6666000000000003,76850.46551930401,49582.000002600005,20758.455385641,2023-05-06T10:30:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.5344832298918418,1.3882161791478496,NA
MA200-0420,53,2023-05-06,10:30:30,-15.799721956253052,35.0797883272171,4540.8,3830,3.0976,84071.165517504,56183.1538491,24113.624616576002,2023-05-06T10:30:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.4641180083615544,1.3486200394220644,NA
MA200-0420,53,2023-05-06,10:31:00,-15.799234390258787,35.079644814133644,4522.4000000000005,3784,3.0233999999999996,83730.49659451199,55508.36923368,23536.006155009003,2023-05-06T10:31:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.4877819099122493,1.3680120186161067,NA
MA200-0420,53,2023-05-06,10:31:30,-15.798526167869568,35.07846715301275,3489.8,2891.3999999999996,2.046,64612.304753123986,42414.613848378,15927.323077710003,2023-05-06T10:31:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.6417064045709033,1.5616609504425323,NA
MA200-0420,53,2023-05-06,10:32:00,-15.79796028137207,35.07750315219164,3171.6000000000004,2517,1.6976,58720.95413920799,36922.45384809,13215.163077576006,2023-05-06T10:32:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.7484630080443404,1.6381898191406774,NA
MA200-0420,53,2023-05-06,10:32:30,-15.797380030155182,35.07651414722204,3441.6000000000004,3063.2,2.125,63719.90029180799,44934.787694664,16542.307693125003,2023-05-06T10:32:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.5809873736578592,1.593284856016829,NA
MA200-0420,53,2023-05-06,10:33:00,-15.796936333179474,35.075572818517685,2970.4000000000005,2563,1.6485999999999998,54995.813524752004,37597.23846351,12833.716923711003,2023-05-06T10:33:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.705965121078044,1.713764743333242,NA
MA200-0420,53,2023-05-06,10:33:30,-15.79592615365982,35.075881481170654,2870.2000000000007,2671,1.5934000000000001,53140.649063676,39181.51538667,12404.006154459003,2023-05-06T10:33:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.7056619951207157,1.833873364695323,NA
MA200-0420,53,2023-05-06,10:34:00,-15.794816613197328,35.076317988336086,2938.4000000000005,2612.2000000000003,1.7832,54403.345832592,38318.964617394005,13881.526154532,2023-05-06T10:34:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.6012583217993752,1.6189468985703959,NA
MA200-0420,53,2023-05-06,10:34:30,-15.794220566749573,35.07515898346901,6028,5804,4.949,111606.10151064,85140.21538908003,38526.06154036499,2023-05-06T10:34:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.2469471531367797,1.2643147214034853,NA
MA200-0420,53,2023-05-06,10:35:00,-15.793782949447632,35.074308805167675,9008.2,8853.800000000001,7.7874,166783.358266116,129878.43539142601,60621.913849149,2023-05-06T10:35:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.1864527061932177,1.2148526197506582,NA
MA200-0420,53,2023-05-06,10:35:30,-15.793274462223051,35.07348448783159,10361.2,10140.600000000002,9.1524,191833.632875256,148754.80154626202,71247.913849674,2023-05-06T10:35:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.1611579645625776,1.1737028775432863,NA
MA200-0420,53,2023-05-06,10:36:00,-15.792327582836151,35.07285615056753,10795,10327.400000000001,9.3732,199865.27302709996,151495.013854098,72966.756926682,2023-05-06T10:36:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.1812947444155966,1.1647980303519483,NA
MA200-0420,53,2023-05-06,10:36:30,-15.791953086853027,35.07201614975929,11111,10724.6,9.540599999999998,205715.89148717996,157321.63231594203,74269.901542131,2023-05-06T10:36:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.1943671656719737,1.1967465829972885,NA
MA200-0420,53,2023-05-06,10:37:00,-15.791200876235962,35.07209347933531,8048.200000000001,7600.800000000001,6.382800000000001,149009.327501316,111497.889236616,49687.64307937802,2023-05-06T10:37:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.2875239570173114,1.288685091609015,NA
MA200-0420,53,2023-05-06,10:37:30,-15.790140867233276,35.072612807154655,4815,4215.000000000001,3.267000000000001,89147.8730547,61830.80769555001,25432.338462795004,2023-05-06T10:37:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.4704349471235598,1.4164468975319113,NA
MA200-0420,53,2023-05-06,10:38:00,-15.788904905319214,35.073133654892445,3643.8,2969.8000000000006,1.989800000000001,67463.55552164401,43564.681540746,15489.827693073003,2023-05-06T10:38:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.7249837134820536,1.6487261164757974,NA
MA200-0420,53,2023-05-06,10:38:30,-15.788032174110413,35.0736648067832,3705.4000000000005,2920.6000000000004,2.052800000000001,68604.055829052,42842.955386862006,15980.258462328002,2023-05-06T10:38:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.7080944622743923,1.5723917048069522,NA
MA200-0420,53,2023-05-06,10:39:00,-15.786923468112946,35.074101477861404,3588.8,2758.2000000000007,1.8418000000000005,66445.25167574402,40460.67230981401,14337.704616093004,2023-05-06T10:39:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.7977643327659905,1.6541064058327768,NA
MA200-0420,53,2023-05-06,10:39:30,-15.785927414894104,35.07459230720997,7880.4,6540.200000000001,4.827,145902.575040552,95939.70308195401,37576.338463395005,2023-05-06T10:39:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.5903529876575666,1.4945176448139308,NA
MA200-0420,53,2023-05-06,10:40:00,-15.78494679927826,35.07528932392597,10344.600000000002,8617.400000000001,6.2738000000000005,191526.290259948,126410.62923739801,48839.12000241301,2023-05-06T10:40:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.6019930267811746,1.5162951144142667,NA
MA200-0420,53,2023-05-06,10:40:30,-15.784528613090515,35.07574915140867,10412.000000000002,8487.2,6.224600000000001,192774.17533655997,124500.69539114399,48456.116925471,2023-05-06T10:40:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.6188364740104189,1.504574216919313,NA
MA200-0420,53,2023-05-06,10:41:00,-15.784637093544006,35.07599047571421,9885.400000000001,7992.800000000001,5.730800000000001,183024.378877452,117248.227698456,44612.07384835799,2023-05-06T10:41:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.6548905522434392,1.5406654570649283,NA
MA200-0420,53,2023-05-06,10:41:30,-15.784968376159668,35.07632748037577,9689.2,7908.800000000001,5.6282000000000005,179391.81133989597,116016.01231377598,43813.372309857,2023-05-06T10:41:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.65256745053825,1.5526241910400058,NA
MA200-0420,53,2023-05-06,10:42:00,-15.785361886024477,35.076794154942036,5427.000000000001,3947.2,2.6522000000000006,100478.81766725997,57902.38769534398,20646.356924097,2023-05-06T10:42:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.8551180450196685,1.6441924020604006,NA
MA200-0420,53,2023-05-06,10:42:30,-15.78585284948349,35.07738898694515,3070.8,1970.8000000000002,1.1878000000000004,56854.680908903974,28910.120001515992,9246.566154303,2023-05-06T10:42:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,2.129255648287302,1.817536761853535,NA
MA200-0420,53,2023-05-06,10:43:00,-15.785919904708862,35.07748298346996,3230.8,2058.4000000000005,1.1636000000000002,59817.019369703994,30195.144616968,9058.178461986001,2023-05-06T10:43:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,2.212932347229203,1.919696744764666,NA
MA200-0420,53,2023-05-06,10:43:30,-15.786220252513884,35.0778014883399,3394.2000000000007,2435.6000000000004,1.3338,62842.30752279599,35728.378463412,10383.120000513001,2023-05-06T10:43:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,2.110733664376656,1.970320681757445,NA
MA200-0420,53,2023-05-06,10:44:00,-15.786989033222198,35.0780056566,3530.2000000000007,2518,1.5590000000000002,65360.295214476,36937.12307886,12136.215385215,2023-05-06T10:44:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.9738910987536649,1.7746209256216987,NA
MA200-0420,53,2023-05-06,10:44:30,-15.787999033927916,35.07768715173006,3442.2000000000003,2527.6000000000004,1.5612000000000001,63731.009061036006,37077.947694252,12153.341539062,2023-05-06T10:44:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.9426437134649428,1.7784397636972984,NA
MA200-0420,53,2023-05-06,10:45:00,-15.789054036140442,35.077568642795086,3964.2,2899.4000000000005,1.6968,73395.63828939601,42531.967694538005,13208.935385268,2023-05-06T10:45:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,2.0105266900885255,1.8644492391080718,NA
MA200-0420,53,2023-05-06,10:45:30,-15.790014684200289,35.077733650803566,3673.4,2870.2000000000003,1.6922000000000004,68011.58813689201,42103.626156054,13173.126154497,2023-05-06T10:45:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.9243929344600352,1.8526387067055767,NA
MA200-0420,53,2023-05-06,10:46:00,-15.790231108665466,35.07836248725653,8041.4000000000005,6850.600000000001,5.0516000000000005,148883.428116732,100493.032312962,39324.763078866,2023-05-06T10:46:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.5607451838256259,1.4959344828402175,NA
MA200-0420,53,2023-05-06,10:46:30,-15.790438950061798,35.07905964553356,9271.2,7934.6,5.9034,171652.702111056,116394.478467642,45955.69846380901,2023-05-06T10:46:30Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.5449024254159665,1.4817015724278477,NA
MA200-0420,53,2023-05-06,10:47:00,-15.791443526744844,35.07869832217693,9579,8107.200000000001,5.967800000000001,177351.50072501999,118926.38769854399,46457.027694603006,2023-05-06T10:47:00Z,weekend,11,2023-05-06,2023-05-06,2023-05-06T10:29:00Z,2023-05-06T10:54:00Z,mobile_monitoring,NA,19,Kacheri,first_half,Informal,non_main_road,NA,1.570471701514196,1.4987135334667379,NA
